Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
1154;BGM-1582;9;5;5;3;3;7;1;5;1;3;1;3;1;5;7;7;5;1;2;1;2;1;2;2;3;3;2;0;4;3;2;3;90;5;8;1;16.4;5.16;3.184081567;23.1;1.27;35.66666667;64.87;2.333333333;1.832;12.428;15.04;12.915;1.6975;53.43;34.7625
1156;BGM-1584;3;3;5;3;3;6;2;3;4;3;1;5;1;5;3;3;3;1;1;2;3;3;2;2;7;3;2;1;3;3;2;5;90;5;6;1.25;13.28;4.5;2.95550106;20.92;2.14;27.90666667;53.68555555;4.591111111;1.925384615;15.84153846;11.48076923;6.446363636;4.964545455;38.92307692;34.74
1162;BGM-1593;5;5;5;3;3;7;1;5;2;2;1;5;1;7;3;3;5;1;3;1;2;1;NA;2;3;5;3;0;4;7;1;7;90;5;NA;NA;14.58;2.2;6.658794258;20.78;NA;NA;NA;NA;2.296666667;17.06666667;11.15333333;9.303333333;1.395;26.385;40.98333333
1165;BGM-1596;5;7;5;5;3;7;1;5;1;2;3;5;1;5;3;7;5;1;1;1;1;0;2;3;7;3;3;0;3;3;3;5;0;1;8;2;13.66;3.86;3.565394605;23.32;2.573333333;24.625;55.22833333;4.041666667;1.98;15.97;11.2675;7.094545455;3.715454545;39.58666667;36.62
1169;BGM-1602;7;3;5;3;2;6;2;5;4;1;1;5;1;5;3;3;5;1;2;1;1;2;NA;3;7;3;3;0;3;7;2;5;0;1;NA;NA;19.26;5.3;3.635465368;30.64;NA;NA;NA;NA;1.85625;25.95875;22.98375;17.03875;6.35;50.3775;35.76
1171;BGM-1604;5;3;5;3;3;7;1;3;1;2;1;5;1;5;7;7;5;1;2;1;3;0;2;4;3;3;3;0;4;3;3;5;100;3;8;2;10.32;3.28;3.145699644;16.84;3.13;27.125;82.36833333;4.458333333;2.097692308;28.40923077;27.95923077;21.895;8.145833333;50.22538462;35.25384615
1174;BGM-1607;7;5;5;3;1;5;2;3;4;4;2;5;0;5;3;3;3;1;1;2;2;0;NA;2;7;5;3;0;3;3;1;5;90;1;NA;NA;16.42;4.7;3.49373749;21.52;NA;NA;NA;NA;2.228571429;25.53857143;36.67714286;31.07285714;6.195;59.91;33.14
1175;BGM-1608;3;5;5;3;2;5;3;5;4;1;1;5;1;5;3;3;5;1;2;1;2;1;2;2;7;5;3;0;3;3;1;5;90;3;3;1.5;14.52;4.68;3.098423543;19.12;2.003333333;30.83333333;61.54666667;7.5;1.806111111;20.24555556;31.86166667;25.53388889;7.612352941;61.39722222;32.61333333
1182;BGM-1616;7;7;5;5;1;3;4;5;4;4;1;5;1;5;3;3;5;1;1;2;3;3;2;2;7;3;3;0;3;3;2;5;100;1;4;1;15.92;4.9;3.253920221;32.66;1.88;29.33333333;53.47333333;4;2.108181818;32.579;29.728;27.277;3.723333333;46.111;34.48111111
1183;BGM-1618;7;7;5;3;3;9;3;3;4;2;1;3;1;5;3;7;5;1;1;1;2;3;2;3;7;3;3;1;4;3;2;5;90;5;6;1.25;14.58;5.36;2.722618449;22.4;2.136666667;24;44.66;8.666666667;1.88;17.99125;11.89;8.957142857;4.106666667;32.46625;35.66
1184;BGM-1619;5;2;5;3;3;7;1;3;1;3;1;3;1;5;3;7;5;1;1;1;1;0;2;2;3;5;3;0;4;7;3;3;0;5;8;1;12.76;2.66;4.814021164;18.8;2.223333333;29.33333333;54.63;2.333333333;1.665714286;19.92071429;26.67071429;21.17384615;4.788333333;54.57357143;35.36
1191;BGM-1627;7;7;5;3;3;8;3;5;4;3;1;5;1;3;3;7;5;1;1;1;2;2;2;2;7;0;2;0;3;3;2;5;90;1;6;1.5;14.96;2.5;6.030952381;14.02;2.176666667;21;64.32333333;5;2.30125;25.605;26.58625;21.21285714;8.033333333;48.42875;36.37875
1192;BGM-1628;3;5;5;3;2;8;2;5;1;3;1;5;1;5;3;3;5;1;2;1;2;2;2;1;3;0;3;1;4;7;1;5;80;5;8;1.333333333;14.48;4.26;3.401827979;18.12;2.296666667;20.75166667;64.84833333;3.874166667;1.601666667;14.43;9.235833333;5.000909091;4.848181818;40.34583333;34.26666667
1203;BGM-1640;7;1;5;3;3;9;3;3;4;1;1;5;1;2;3;3;5;1;2;1;1;1;2;2;7;5;3;0;3;3;3;7;80;5;NA;1;18.64;5.24;3.558941799;29.04;1.56;30.66666667;60.82;6;2.191818182;32.86545455;38.38272727;34.953;5.501666667;54.68454545;34.821
1213;BGM-1658;5;3;5;3;3;9;3;3;4;2;1;5;0;5;3;7;5;1;2;1;2;2;2;2;7;5;3;0;4;3;1;5;110;5;8;1.714285714;14.68;4.58;3.22206783;19.78;3.16;23.45833333;62.9425;4.458333333;1.959230769;18.09846154;19.67153846;15.1875;6.535833333;53.54384615;36.22
1216;BGM-1661;5;3;5;3;3;7;2;3;1;1;1;5;1;5;3;7;5;1;1;1;2;2;2;2;3;5;3;1;4;3;3;5;80;5;4;1.111111111;11.62;4.26;2.72589372;20.12;2.39;25.12666667;67.28;4.040833333;1.625625;13.21875;18.48375;12.424;8.089333333;57.899375;32.7275
1223;BGM-1671;7;1;5;3;3;9;3;3;4;1;1;3;1;5;3;3;5;1;1;1;2;2;2;2;7;5;3;1;3;3;2;5;80;1;3;1.2;14.66;4.04;3.647644377;23;2.02;31.75;57.41916667;5.208333333;2.28;23.408125;23.461875;19.044;7.224285714;49.235;37.303125
1227;BGM-1677;5;3;3;3;3;9;2;3;4;2;1;3;1;5;3;7;5;1;1;1;3;2;2;2;7;5;3;0;3;3;1;5;90;3;4;1.428571429;14.22;3.68;3.874632622;18.2;2.216666667;32.58333333;58.775;6.175;2.2;25.54083333;23.99416667;19.26363636;8.301;50.08333333;37.18333333
1228;BGM-1678;7;1;3;3;2;6;3;3;4;2;1;3;1;5;3;3;5;1;1;1;4;NA;2;2;7;5;3;1;4;7;1;7;80;5;4;1;18.58;4.52;4.114015151;25.82;2.043333333;32;46.87;4.333333333;1.966666667;17.33777778;19.80222222;16.64875;6.244;50.78555556;36.11666667
1229;BGM-1679;5;5;5;3;1;3;2;3;4;4;2;5;0;5;3;3;5;1;1;1;1;0;1;3;7;3;3;1;4;3;2;5;0;3;4;1.375;12.36;4.3;2.882092278;17.1;1.643333333;22.08583333;44.8825;2.770833333;1.586153846;9.131538462;5.623076923;2.7575;3.07;38.21769231;30.60333333
1238;BGM-1689;5;3;5;3;3;7;1;3;3;1;1;5;1;5;3;7;5;1;1;1;2;1;2;2;7;5;3;0;3;7;1;3;90;3;5;1.166666667;14.16;4.1;3.456193092;22.18;2.12;28.75;50.17833333;3.25;2.163636364;25.62545455;17.87363636;11.902;6.635555556;40.90272727;34.38818182
1242;BGM-1693;7;2;5;3;3;9;3;3;4;3;1;5;1;5;3;3;5;1;3;2;3;3;1;2;7;3;3;1;3;7;1;7;100;5;8;1;14.58;4;3.648204353;14.44;1.586666667;30.66666667;62.98333333;4.333333333;1.887142857;20.25714286;23.475;20.01384615;5.578888889;53.29142857;35.85692308
1243;BGM-1695;9;3;5;3;1;4;1;3;1;1;1;5;1;2;3;7;5;1;2;1;1;0;2;1;3;0;2;0;3;7;1;3;0;3;8;1.2;20.72;6.74;3.074146325;30;2.316666667;30;55.13111111;5;2.102;19.38;21.712;15.105;5.2825;54.458;34.58
1246;BGM-1698;3;5;5;3;2;5;4;5;4;1;1;5;1;5;1;7;5;1;1;1;3;0;2;2;7;5;3;0;4;3;2;5;70;5;4;1.333333333;13.26;3.24;4.09481844;23.96;2.293333333;26.33333333;55.30416667;5.166666667;1.882727273;20.16363636;18.78090909;13.425;6.788;49.89636364;32.52363636
1248;BGM-1700;5;3;5;3;3;9;3;3;4;3;3;3;0;5;3;7;5;1;1;1;2;2;2;2;7;3;3;0;3;3;1;5;80;5;6;1;10.56;2.88;3.672048308;11.74;2.36;27.33333333;57.00666667;2.916666667;1.895384615;17.03846154;19.96923077;16.7075;7.503333333;52.79615385;34.61461538
1250;BGM-1702;7;5;5;5;3;6;2;5;2;2;3;5;0;5;3;3;5;1;1;1;3;2;2;3;3;3;2;1;4;3;3;5;70;3;7;1;17.82;3.32;5.367249278;15.44;1.563333333;29.66666667;39.25333333;5.333333333;1.853;14.095;9.876;7.063333333;3.35125;41.527;37.53666667
1251;BGM-1703;3;3;5;3;3;9;3;3;4;2;3;5;0;5;1;7;5;1;2;1;2;3;2;2;7;3;3;1;3;3;2;5;100;5;8;1.333333333;16.36;3.44;4.765163399;21.16;3.583333333;26.31416667;69.1225;4.166666667;1.932307692;13.81230769;14.79153846;11.825;3.5825;50.49846154;32.53384615
1255;BGM-1707;7;7;5;7;3;6;2;5;4;1;1;5;1;5;7;3;5;1;2;1;1;0;2;2;7;3;2;0;3;3;1;5;0;3;8;1.8;10.14;3.4;2.981471861;15.98;1.44;20.66666667;41.27666667;2.333333333;2.431764706;23.460625;26.479375;20.756;5.9825;48.680625;34.86066667
1257;BGM-1709;5;7;5;5;3;8;2;7;3;2;3;3;0;5;3;7;5;1;1;1;2;1;2;1;7;0;3;0;3;3;1;5;90;3;8;1.142857143;14.24;3.66;3.900666454;20.58;2.706666667;23.625;68.38083333;4.916666667;2.283076923;18.55230769;18.91923077;11.96333333;6.506666667;47.12;32.73923077
1258;BGM-1710;5;3;5;5;3;6;2;5;3;2;3;5;0;5;3;7;5;1;2;1;3;1;2;1;3;3;3;0;3;3;2;7;90;3;8;1.444444444;10.2;2.82;3.636715264;16.44;2.21;21.7075;63.5675;3.206666667;2.13625;12.7775;12.758125;7.588666667;4.187333333;44.74875;31.788125
1265;BGM-1718;5;5;5;3;2;5;2;5;4;2;3;5;1;5;3;7;5;1;2;1;2;2;2;1;7;5;3;0;3;3;1;5;100;5;8;1.25;14.94;3.58;4.246805754;23.28;2.25;19.91666667;55.63;3.125;1.953636364;14.99636364;8.593636364;6.564444444;3.561111111;34.55727273;33.942
1274;BGM-1727;9;7;5;5;2;5;4;5;4;3;1;5;0;5;3;3;5;1;1;1;2;2;2;2;7;5;2;1;3;7;1;7;90;5;6;1.25;15.04;4.32;3.489880816;24.94;2.49;30.95833333;70.28;5.416666667;1.643333333;17.52833333;26.87833333;18.38272727;9.734;59.57583333;34.19
1276;BGM-1729;3;5;5;5;2;3;4;3;4;1;1;5;0;5;3;3;5;1;3;1;3;1;2;2;7;5;3;0;3;3;2;7;90;3;6;1;15.58;4.96;3.162565943;24.36;2.323333333;30.66666667;57.18;7;2.024615385;19.09538462;28.98833333;26.14090909;4.675;59.65583333;33.7625
1277;BGM-1730;5;3;5;3;3;9;3;3;3;2;1;5;0;5;1;3;5;1;1;1;2;1;1;2;7;5;3;0;3;3;3;3;80;5;4;1.75;9.78;3.54;2.77639836;17.12;2.85;22;50.25222222;3.333333333;2.100625;21.858125;17.686875;11.636;5.161428571;42.941875;35.43733333
1278;BGM-1731;7;3;5;3;3;5;4;3;4;2;3;3;0;5;3;7;5;1;1;1;2;3;NA;2;7;0;2;0;4;7;2;5;90;5;NA;1;11.6;3.38;3.441488827;14.86;2.545;18.5;52.95;2;2.062;18.698;12.36;9.774;1.756666667;35.136;37.49
1285;BGM-1738;7;7;5;5;3;7;1;5;3;1;1;5;1;5;3;3;5;1;1;1;2;3;1;2;7;5;2;1;4;3;2;5;90;5;8;1.75;10.84;3.52;3.086081871;15.8;2.416666667;26.33333333;64.66444444;3.888888889;1.96;14.06111111;20.92222222;16.305;10.24875;61.00555556;35.02444444
1290;BGM-1743;5;3;5;3;2;3;4;3;4;3;2;5;0;5;3;3;5;1;2;1;2;2;2;2;7;3;3;1;4;3;2;5;90;5;8;1.625;11.06;3.96;2.806044086;19.5;2.333333333;27.125;59.73;4.479166667;1.228181818;11.031;12.065;7.907777778;3.884444444;52.732;35.26
1293;BGM-1746;5;1;5;3;3;7;1;3;2;2;3;5;0;5;7;3;5;1;1;1;2;2;1;2;3;3;3;1;3;3;1;3;80;5;8;1.25;12.72;3.64;3.496415602;18.88;2.216666667;26.88888889;47.30111111;2.555555556;1.508571429;10.16285714;16.12714286;8.754285714;5.527142857;59.91142857;35.26
1296;BGM-1749;5;3;5;3;2;5;3;3;4;4;2;5;0;6;3;3;5;1;1;1;1;0;2;1;7;5;3;0;4;3;3;5;0;3;2;1.714285714;15.38;2.32;6.696663401;21.32;1.966666667;17.95833333;64.0975;3.791666667;1.74;14.82454545;15.29727273;10.703;10.476;43.39090909;32.12090909
1297;BGM-1750;7;5;5;5;3;9;2;7;4;2;1;5;1;5;3;3;5;1;3;1;3;3;1;2;7;5;3;0;4;7;2;7;90;3;6;1;19.78;4.76;4.155114333;29.16;1.52;24;46.82333333;4.333333333;2.275294118;25.23882353;17.73058824;14.481875;5.663333333;44.81882353;35.67588235
1299;BGM-1752;7;7;5;3;2;5;3;5;4;2;3;7;1;9;3;3;5;1;1;1;2;2;2;2;7;3;3;0;4;3;2;5;90;5;8;1.5;15.5;1.38;11.4627451;20.5;2.9;25.5;71.05166667;6.375;1.767272727;16.76181818;21.65818182;16.228;6.71;56.64818182;34.30909091
1301;BGM-1754;5;2;5;3;3;7;1;3;1;3;1;5;0;4;1;3;5;1;1;1;2;1;2;2;3;3;3;0;3;3;3;5;80;3;8;1.666666667;12.92;2.54;5.106430606;18.02;3.53;32;71.51166667;3.208333333;1.993333333;21.038;25.75933333;21.49071429;6.652857143;54.40333333;37.302
1302;BGM-1755;5;3;5;3;2;5;3;3;4;4;1;3;1;5;3;3;5;1;2;1;2;1;2;3;7;5;3;1;3;3;2;5;100;5;8;1.333333333;12.28;3.54;3.500004064;22.32;2.716666667;18.66666667;63.93333333;3.333333333;1.028571429;6.892857143;7.532857143;4.111666667;3.686666667;51.56571429;35.82714286
1306;BGM-1759(B);7;3;5;3;2;4;1;3;3;1;2;3;1;5;1;3;5;1;2;1;2;1;1;2;3;5;1;1;3;3;1;3;100;3;NA;1.333333333;18.58;4.34;4.299013597;28.28;2.2;20;48.34444444;2.444444445;2.05;19.03;8.88;5.695;3.11;30.91;37.28666667
1311;BGM-1764;5;5;5;3;2;3;4;5;4;3;2;5;0;5;3;7;5;1;2;1;3;2;2;2;7;3;3;0;4;3;2;5;100;5;4;1.428571429;13.12;3.76;3.487088504;15.16;1.453333333;29.54166667;54.64;6.416666667;1.831111111;17.90444444;14.25444444;9.42375;7.77;49.34222222;32.53888889
1312;BGM-1765;3;5;5;3;2;5;3;3;4;3;1;5;1;5;3;7;5;1;2;1;3;3;NA;2;7;3;3;0;3;3;1;5;100;5;NA;3;15.46;4.64;3.345327976;19.04;1.45;27.16666667;53.16333333;4.666666667;2.112;17.61;22.79;17.182;5.608;57.002;32.828
1313;BGM-1766;5;2;5;3;3;9;2;3;4;1;2;5;1;5;1;3;5;1;2;1;2;2;1;3;7;5;3;0;4;3;3;5;90;5;8;1.625;13.06;4;3.266882243;20.94;2.443333333;24.08333333;54.80166667;3.916666667;1.714;15.448;16.43666667;13.38428571;5.449285714;50.65333333;35.208
1314;BGM-1767;7;2;5;3;3;9;3;3;4;1;1;5;0;5;3;7;5;1;2;1;2;NA;1;2;7;5;3;1;4;3;2;7;110;5;NA;1;16.36;3.96;4.149442131;23.76;2.253333333;41.33333333;39.21;2.333333333;2.203846154;38.68692308;11.08538462;9.374166667;1.63375;22.10153846;35.596
1316;BGM-1769;5;1;5;3;3;7;1;3;3;2;3;3;0;5;3;3;5;1;2;1;2;2;2;2;3;3;3;0;4;3;3;5;90;5;8;1.5;14.84;2.02;7.465821256;20.64;3.156666667;22.875;55.11;2.25;1.613333333;16.65555556;9.234444444;5.0525;3.07;31.68222222;33.23111111
1327;BGM-1794;7;7;5;3;3;8;3;5;4;2;2;5;0;5;7;3;5;1;2;1;2;3;2;2;7;5;3;0;3;3;2;5;90;5;8;1.142857143;12.92;2.92;4.426157635;16.94;2.81;27.83333333;61.96333333;5;2.4975;39.44;17.6875;12.50818182;6.122;31.81166667;36.52583333
1336;BGM-1822;5;7;5;5;3;6;2;5;2;1;1;5;0;9;3;7;5;1;1;1;2;1;2;2;7;3;2;0;4;7;2;5;90;3;4;1.428571429;18.52;3.14;5.93991342;23.3;2.12;26.35416667;56.99583333;4.958333333;2.165;15.69071429;14.01;10.03769231;4.525;45.91285714;33.77571429
1339;BGM-1830;5;2;5;3;1;7;1;3;2;2;3;5;0;5;7;7;5;1;2;1;2;3;NA;NA;3;0;NA;1;NA;5;1;5;100;5;NA;2;13.84;3.78;3.700467448;18.34;2.186666667;32.66666667;60.68333333;3.666666667;2.11;14.4875;9.62;4.74;3.24;40.9875;36.775
1345;BGM-1847;5;5;5;3;3;8;1;3;1;1;1;5;1;2;3;3;5;1;1;1;2;3;1;2;7;0;2;0;3;3;2;5;100;5;8;1.5;10.92;3.34;3.372713882;13.98;2.556666667;21.66666667;62.7;3;1.923076923;20.41153846;18.19846154;12.23416667;7.115833333;50.17846154;33.72846154
1347;BGM-1865;5;7;5;3;1;4;1;5;1;1;1;5;1;5;5;7;5;1;1;2;1;0;NA;2;3;5;2;0;4;7;1;3;0;1;NA;NA;15.44;4.6;3.361827122;20.54;NA;NA;NA;NA;1.583333333;7.683333333;20.98333333;16.87666667;3.68;73.84;31.91333333
1349;BGM-1867;7;5;5;5;3;9;1;5;4;3;1;5;0;5;3;3;5;1;2;1;3;3;2;2;7;5;2;1;3;7;3;7;100;5;NA;1.333333333;14.6;4.38;3.345979686;20.64;2.306666667;41;74.08;6.666666667;2.256;29.066;30.011;26.26777778;5.361666667;52.584;37.585
1358;BGM-1957;5;1;5;3;3;9;3;3;4;2;3;5;0;6;3;3;5;1;1;1;3;3;2;2;7;5;3;0;3;3;3;NA;90;5;8;1.4;15.62;1.18;13.32750583;17.02;1.893333333;27.19333333;63.95;3.694166667;2.113636364;25.57727273;20.29409091;14.46571429;8.361;44.33318182;29.96772727
1365;BGM-2018;7;5;5;3;3;7;2;5;1;1;1;5;1;5;3;3;5;1;2;1;3;3;2;2;3;5;3;1;4;3;3;5;90;5;4;1.555555556;13.08;3.86;3.416399535;17.44;2.34;28.66666667;68.31416667;4.248333333;2.220869565;24.97913043;31.70217391;25.635;7.889047619;55.8926087;35.64130435
1367;BGM-2020;5;2;3;3;3;9;4;3;4;1;1;5;1;5;7;3;3;1;3;1;2;2;2;3;7;3;2;1;3;3;2;5;105;1;8;1.714285714;13.46;4.46;3.053740409;17.84;1.44;35;36.22333333;3.333333333;2.442727273;29.20909091;26.46181818;20.732;7.222222222;49.55363636;37.07454545
1386;BGM-2058;7;3;5;3;3;7;1;3;1;1;1;7;1;6;3;7;5;1;1;1;1;0;2;2;3;0;2;0;4;7;3;3;0;1;6;1;22.1;2.78;7.976051535;22.48;1.626666667;19.44444444;50.03111111;3.333333333;1.70625;8.5625;11.9475;8.812857143;5.506666667;56.665;32.56142857
1395;BGM-2069;7;7;5;3;2;5;4;5;4;1;1;7;1;3;3;7;5;1;2;1;2;1;1;2;7;5;3;1;4;7;3;5;100;3;6;1;21.74;4.04;5.428460061;22.6;1.77;18.88888889;52.98333333;2.444444444;1.672222222;9.732222222;12.16111111;8.185;3.52;50.76444444;31.4575
1396;BGM-2070;7;5;5;3;2;5;4;5;4;4;1;5;1;5;3;3;5;1;1;1;2;2;NA;3;7;5;NA;1;4;7;2;7;90;3;NA;NA;16.88;5.46;3.092842158;26.5;NA;NA;NA;NA;2.546666667;36.58;36.65666667;29.84;9.36;50.52333333;31.65333333
1399;BGM-2073;7;5;5;3;3;9;3;3;4;1;1;7;1;3;7;7;5;1;1;1;3;1;2;3;7;5;3;0;3;7;1;5;70;3;8;1;18.08;3.4;5.318954248;29.28;2.496666667;23.65555556;56.19555556;3;1.87;12.03111111;11.40444444;9.73;2.167142857;44.94222222;32.78
1400;BGM-2074;7;5;5;3;2;5;4;5;3;1;2;7;1;5;3;7;5;1;4;1;1;0;2;2;7;0;3;0;3;7;2;3;0;5;5;1;17.46;5.12;3.413755859;29.58;2.153333333;23.11111111;57.52444445;4.888888889;1.61125;14.30875;16.82375;12.95142857;5.595;49.3125;36.07875
1401;BGM-2076;5;1;5;3;2;5;4;3;3;1;1;7;1;2;3;3;5;1;1;1;2;1;2;2;7;5;2;1;3;7;3;3;90;1;6;1;15.8;5.68;2.785358677;22.9;1.62;31.33333333;69.83;4.555555555;1.817777778;11.26777778;17.59;14.4725;4.24;60.35222222;35.44777778
1409;BGM-2085;7;3;5;3;1;4;1;3;1;1;1;5;0;7;7;3;5;1;1;1;3;2;1;2;3;0;2;1;4;7;3;5;110;5;8;1.4;17.96;7.14;2.522621251;28.1;2.466666667;25.33333333;66.78222222;2.888888889;1.418571429;8.168571429;9.835714286;5.696666667;3.786666667;53.72857143;33.00285714
1410;BGM-2086;7;3;5;3;3;9;3;3;4;1;1;7;1;6;7;3;5;1;1;1;1;0;2;3;7;0;3;0;4;3;1;3;0;1;8;1.4;24.38;2.96;8.262646816;26.26;2.32;20.66666667;64.70888889;3.555555556;1.61375;9.87875;14.54875;10.40714286;4.981666667;59.9325;32.36375
1412;BGM-2091;5;5;5;3;3;9;4;5;4;1;2;5;1;6;3;7;5;1;1;1;2;2;1;3;7;3;3;1;3;3;2;5;90;1;6;1;14.9;2.52;5.921190476;20.2;2.22;37.66666667;72.37333333;2.333333333;1.6575;10.47625;18.48625;14.58142857;5.732857143;53.41125;32.37714286
1414;BGM-2095;7;7;3;5;3;9;4;5;4;1;1;5;1;5;3;7;3;1;2;1;2;3;2;3;7;5;3;0;3;3;2;7;110;3;3;3.778846154;20.13;4.98;4.042693344;29.17;2.374166667;30.61611111;61.81833333;5.484166667;2.222301587;21.77103175;25.78436508;19.17216;7.46104;54.47246032;37.12256
1415;BGM-2096;7;5;5;5;2;4;2;5;1;1;1;5;1;3;3;7;5;1;1;1;1;0;2;3;7;0;3;1;3;3;1;3;0;3;6;5;18.26;3.92;4.685759496;22.6;1.71;33;55.13;3.333333333;2.046666667;14.62;15.86333333;7.71;6.52;51.51666667;37.11666667
1420;BGM-2103;9;7;5;5;1;4;2;7;1;1;1;3;0;5;7;3;5;1;1;1;3;3;2;2;3;0;2;1;4;NA;2;7;90;3;8;1;14.2;4.74;3.012758464;21.72;1.26;23.66666667;41.65333333;3.333333333;2.014285714;16.08142857;20.20714286;12.27;10.415;53.12428571;34.86333333
1421;BGM-2104;7;5;3;3;3;9;4;3;4;1;1;1;1;5;7;7;3;1;1;1;2;2;1;3;7;5;2;1;3;3;2;3;80;4;8;1.133333333;12.12;3.18;3.811004441;18.12;1.616666667;23.11666667;58.38;4;1.634117647;10.138125;15.04;9.425;5.614375;58.4775;34.74266667
1425;BGM-2110;7;7;5;5;1;5;4;5;3;1;1;5;0;5;5;7;5;1;2;1;2;1;NA;2;7;3;NA;1;4;3;1;5;100;5;6;NA;13.58;4;3.435497076;21.86;NA;NA;NA;NA;1.394;9.738;29.156;23.14;6.016;70.338;28.482
1434;BGM-2123;7;5;5;5;3;6;2;5;1;2;1;5;1;5;3;3;5;1;2;1;2;2;2;3;3;5;3;1;3;7;3;3;90;1;6;1.846153846;12.2;3.8;3.224430379;21.58;2.658333333;30.24833333;59.26708333;5.305833333;2.438148148;33.03851852;32.82703704;27.90461538;5.279615385;49.8137037;39.72814815
1604;BRS-396;7;3;5;3;3;6;4;3;2;2;2;3;1;5;7;3;3;1;3;2;2;1;2;3;3;5;3;1;3;3;2;3;80;3;6;1;10.8;2.78;4.075925926;13.8;1.76;13.66666667;37.38;5.666666667;1.597272727;6.911363636;9.631363636;6.466875;2.625625;58.51681818;30.4045
1612;BRS-Gema-Ovo;7;7;5;5;3;9;3;5;4;1;2;5;1;2;3;7;5;1;2;1;2;2;2;2;7;5;3;0;NA;NA;2;5;120;4;NA;NA;18.6;5.32;3.507471436;26.8;3.12;32.21666667;62.19083333;5.583333333;1.77;27.71;13.61;NA;NA;32.94;34.08
1617;BRS-Poti-Branca;7;3;3;3;3;7;2;3;3;1;1;5;1;5;3;3;3;1;3;1;2;2;2;3;7;5;2;1;3;3;2;5;100;1;NA;2.285;16.85;4.48;3.768320601;28.44;4.04;29.38533333;54.16433333;6.302666667;2.435806452;33.72844086;30.33666667;18.75333333;11.59647436;46.8288172;34.59650538
1619;BRS-Verdinha;3;2;3;3;3;8;2;3;1;1;1;3;1;5;3;3;3;1;2;1;2;2;1;3;3;0;3;0;3;3;1;5;100;5;6;1.893939394;15.05;3.47;4.341172357;22.07;3.03;24.64791667;55.35875;5.78125;1.885665399;27.43923954;28.02041985;20.70141079;8.105428571;50.85935115;36.7405364
1625;CLRangel;3;3;5;3;2;5;4;3;4;1;1;5;1;7;1;3;5;1;3;2;2;1;2;3;3;0;2;0;3;3;1;3;95;2;8;1;15.7;3.14;5.132322557;19.64;1.11;26.33333333;52.39333333;5.666666667;1.6;7.15;17.74;15.28;3.1;71.39;36.115
1628;CPAFRO-03=PIRARUCU;3;2;5;3;3;6;2;3;4;2;3;5;1;5;3;3;5;1;2;2;2;3;1;3;7;5;2;1;3;3;2;5;100;3;8;1;15.64;4.04;3.879940053;15.64;2.036666667;31.66666667;51.23;3.333333333;1.83;7.35;6.815;5.56;0.19;47.895;33.14
1639;CPAFRO-18=IM-946;7;2;3;3;3;6;2;3;3;1;1;5;1;5;3;3;5;1;1;1;2;2;1;3;3;5;2;1;3;3;3;5;80;3;4;1;14.86;4.06;3.669326224;18.48;2.06;31;76.00666667;5.666666667;2.06;38.045;20.595;15.58;3.54;35.085;34.205
1643;CPAFRO-28=PARATI;5;9;3;5;3;9;4;5;4;3;1;3;1;5;5;3;5;1;1;2;2;2;1;3;3;5;2;0;4;3;2;5;80;3;NA;1;11.62;4.48;2.599605943;16.2;1.846666667;25;42.63333333;4.333333333;1.635;6.54;7.65;4.78;2.55;54.035;36.015
1644;CPAFRO-29;7;3;5;3;3;9;4;3;4;1;1;5;1;5;5;3;5;1;1;2;2;3;2;4;7;5;3;0;3;3;2;3;90;3;6;1;12.62;4.1;3.080997415;17.9;1.426666667;29.33333333;60.08;8;2.05;14.905;25.835;18.68;5.99;63.56;38.045
1646;CPAFRO-33;5;2;3;3;3;9;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;1;1;3;3;1;3;90;4;8;1;11.24;2.88;3.921520147;8.5;1.69;30.33333333;43.24;5.666666667;2.07;13.545;17.45;22.47;3.58;52.66;40.395
1649;CPAFRO-42;3;3;5;3;3;8;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;3;0;3;3;1;3;90;3;8;1;15.24;4.04;3.780676692;21.64;1.236666667;28.66666667;58.57;5;2.44;20.96;12.33;NA;NA;37.03;32.34
1655;IAC-576;3;3;3;3;3;9;2;3;4;3;1;5;1;4;1;7;3;1;1;1;2;2;1;3;7;5;2;0;3;3;1;5;110;NA;NA;NA;14.32;3.78;3.785911635;14.86;2.773333333;29;57.07333333;6.333333333;NA;NA;NA;NA;NA;NA;NA
