Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
1121;BGM-1523;7;5;5;3;2;8;1;7;1;1;1;7;1;5;3;3;5;1;3;1;2;1;NA;3;3;5;3;0;4;3;2;7;110;5;NA;1;14.66;4.36;3.36262894;22.58;2.55;24.66666667;59.16666667;5.666666667;2.4725;26.6625;14.50125;9.91125;5.5425;30.90875;36.33625
1132;BGM-1542;7;3;5;3;3;7;1;3;1;3;1;5;1;5;3;3;5;1;2;1;2;1;2;2;3;0;3;1;NA;3;2;5;120;5;8;1;15.62;5.86;2.67277988;23.1;2.653333333;38;87.18666667;3.333333333;2.108;20.02;18.542;10.8025;5.875;48.948;36.29
1134;BGM-1544;7;5;5;3;2;5;4;3;4;1;1;3;1;5;7;7;5;1;2;1;2;1;2;2;7;0;3;0;4;3;2;3;80;5;8;1;16.26;4;4.075554895;20.38;1.403333333;30.33333333;54.05666667;3.666666667;1.8;15.875;14.845;7.493333333;3.373333333;46.6425;37.575
1138;BGM-1550;7;3;5;3;3;9;3;3;3;2;1;5;1;5;3;3;5;1;1;2;1;0;2;3;7;5;3;0;3;7;1;5;0;1;4;2;13.28;4.32;3.074146341;17.5;1.863333333;29.33333333;66.87;5.666666667;2.02875;14.22125;23.1575;17.53285714;7.103333333;59.98625;32.5025
1140;BGM-1552;7;3;5;3;3;9;2;3;4;1;1;5;1;5;3;3;5;1;1;1;2;2;2;2;7;3;3;0;3;3;1;7;90;1;8;1.5;11.7;4.06;2.886254076;14.9;1.993333333;19.66666667;53.59666667;6.333333333;2.247857143;32.21928571;35.825;29.74076923;8.81;50.20142857;33.18785714
1141;BGM-1558;3;3;5;3;3;6;2;3;4;1;1;5;0;5;3;7;5;1;2;1;2;2;2;2;7;0;3;1;3;3;1;3;100;5;4;1;15.64;4.68;3.346153886;22.46;1.183333333;38.66666667;56.73;5.333333333;1.904;11.996;11.054;6.85;4.5075;49.072;36.836
1149;BGM-1574;7;5;5;3;3;7;1;5;1;1;1;5;1;3;3;7;5;1;1;1;2;1;2;2;3;0;3;0;3;3;1;3;70;4;6;1;17.46;4.34;4.031164833;26.54;1.4;24;52.91;4.666666667;2.116666667;15.665;9.226666667;5.722;4.322;37.15833333;35.66666667
1154;BGM-1582;9;5;5;3;3;7;1;5;1;3;1;3;1;5;7;7;5;1;2;1;2;1;2;2;3;3;2;0;4;3;2;3;90;5;8;1;16.4;5.16;3.184081567;23.1;1.27;35.66666667;64.87;2.333333333;1.832;12.428;15.04;12.915;1.6975;53.43;34.7625
1160;BGM-1588;9;5;5;5;1;3;4;5;4;4;2;3;0;5;7;7;5;1;1;1;2;1;2;2;7;0;3;0;4;3;1;3;80;3;8;1;15.26;4.9;3.111994291;22.32;1.593333333;28.66666667;67.66666667;6;1.88;23.388;19.314;14.8;3.915;45.162;38.296
1164;BGM-1595;3;5;5;3;3;7;1;5;4;4;1;5;1;5;3;3;5;1;2;1;1;3;NA;2;7;5;3;0;3;3;2;7;0;5;NA;NA;13.44;4.56;2.950324784;19.44;NA;NA;NA;NA;2.245;22.3775;32.69;30.7075;2.123333333;65.5475;36.05666667
1167;BGM-1599;5;7;5;5;2;5;3;5;4;2;1;3;1;5;3;7;5;1;2;1;3;3;NA;1;7;5;3;1;4;3;2;5;100;5;NA;2;12.16;2.32;5.457010655;22.92;2.903333333;28.33333333;67.05333333;5.333333333;1.87;28.64;18.58;10.07;8.51;39.34;37.99
1171;BGM-1604;5;3;5;3;3;7;1;3;1;2;1;5;1;5;7;7;5;1;2;1;3;0;2;4;3;3;3;0;4;3;3;5;100;3;8;2;10.32;3.28;3.145699644;16.84;3.13;27.125;82.36833333;4.458333333;2.097692308;28.40923077;27.95923077;21.895;8.145833333;50.22538462;35.25384615
1173;BGM-1606;7;3;5;3;3;6;2;3;4;2;1;3;1;5;7;7;5;1;1;1;3;1;1;3;7;5;2;0;3;3;2;3;80;5;8;1.2;15.84;3.06;5.20922194;17.1;3.323333333;29.5;55.74666667;3.333333333;1.763;20.413;13.251;9.658888889;4.01625;37.373;35.886
1182;BGM-1616;7;7;5;5;1;3;4;5;4;4;1;5;1;5;3;3;5;1;1;2;3;3;2;2;7;3;3;0;3;3;2;5;100;1;4;1;15.92;4.9;3.253920221;32.66;1.88;29.33333333;53.47333333;4;2.108181818;32.579;29.728;27.277;3.723333333;46.111;34.48111111
1186;BGM-1621;7;2;5;3;3;6;1;3;1;4;1;5;1;3;7;3;5;1;2;1;3;3;2;2;3;3;3;1;4;7;1;5;100;3;8;1;12.42;4.98;2.49479193;18.48;2.08;26;58.27333333;4.333333333;1.878125;23.525;28.648125;23.46733333;7.049090909;54.931875;32.95
1193;BGM-1629;5;3;5;3;2;5;4;3;4;4;1;5;1;5;3;7;5;1;1;1;2;2;2;4;7;5;3;0;3;3;1;5;90;3;4;1.285714286;13;3.52;3.698308649;18.4;2.363333333;25.79166667;51.9275;5.291666667;2.103076923;21.01230769;16.96923077;11.76833333;6.5825;45.21;34.60615385
1194;BGM-1631;5;5;5;3;3;9;2;5;4;4;1;5;1;5;3;7;5;1;1;1;2;2;1;2;7;5;3;1;3;3;2;5;90;5;4;1.333333333;12.86;3.92;3.294518606;17.24;1.596666667;28.75;56.145;4.583333333;2.449;25.818;24.179;16.3;10.14222222;47.752;31.757
1199;BGM-1636;7;5;5;3;3;6;1;5;4;1;1;5;1;5;3;3;5;1;1;1;2;2;2;2;7;5;3;0;3;3;2;7;90;5;3;1;20.3;6;3.383595252;29.22;1.69;24.66666667;59.20666667;6.666666667;2.063636364;23.31818182;35.40090909;30.205;8.745;59.65909091;33.83090909
1209;BGM-1650;7;5;5;3;3;6;1;3;3;2;1;5;1;5;3;3;5;1;1;2;3;1;2;2;7;5;3;0;4;7;2;7;100;1;4;1;20.8;4.98;4.183011251;29.76;2.77;25.66666667;71.29666667;5;2.31;28.07875;31.34375;25.66428571;8.003333333;53.4725;35.405
1225;BGM-1674;5;3;5;3;3;9;3;3;4;3;2;5;1;5;1;7;5;1;1;1;3;1;2;3;7;3;3;0;3;3;1;5;70;1;8;1.333333333;13.52;3.54;3.84139748;16.92;1.376666667;24.33333333;55.12;3;2.435555556;12.97666667;14.33666667;10.87625;3.96625;50.63333333;34.49
1226;BGM-1675;5;7;5;3;3;9;3;5;4;2;3;3;0;5;3;7;5;1;2;1;2;0;2;2;7;3;2;0;3;3;2;5;70;5;8;1.6;12.38;3.52;3.52947479;18.88;3.196666667;27.46;50.25916667;2.876666667;1.671538462;14.17769231;8.351538462;5.2325;4.115833333;36.98769231;35.92181818
1230;BGM-1680;3;7;3;5;2;3;3;5;4;4;1;3;0;5;3;3;5;1;2;1;2;2;1;2;7;5;3;1;3;3;2;7;100;5;6;1.2;11.8;4.22;2.806372816;17.2;2.196666667;23;40.83;2.166666667;1.765454545;11.99909091;14.32727273;13.886;4.198;45.15454545;31.18222222
1232;BGM-1682;7;5;5;3;2;6;1;5;2;2;2;3;1;5;3;3;5;1;2;1;1;0;2;2;3;3;3;0;3;3;3;7;0;1;6;1.333333333;17.18;5.18;3.333308563;27.5;1.69;36;51.78333333;7.666666667;2.05;26.649;23.734;19.68555556;5.9;48.429;36.07444444
1238;BGM-1689;5;3;5;3;3;7;1;3;3;1;1;5;1;5;3;7;5;1;1;1;2;1;2;2;7;5;3;0;3;7;1;3;90;3;5;1.166666667;14.16;4.1;3.456193092;22.18;2.12;28.75;50.17833333;3.25;2.163636364;25.62545455;17.87363636;11.902;6.635555556;40.90272727;34.38818182
1239;BGM-1690;7;3;5;3;2;5;4;3;4;4;2;5;1;2;3;7;5;1;1;1;3;1;1;2;7;5;NA;1;3;3;1;5;90;1;4;1.285714286;13.56;4.48;3.038678623;17.62;1.513333333;29.625;48.93583333;5.166666667;1.993333333;17.58833333;15.45583333;10.19909091;6.399;40.52083333;29.68363636
1245;BGM-1697;5;5;5;3;2;8;1;3;1;1;1;5;1;5;3;3;5;1;1;1;2;1;2;2;3;3;3;0;4;5;1;5;60;5;8;1;11.24;3.34;3.370313096;18.84;1.86;21.08333333;61.96833333;4.166666667;1.446923077;10.03538462;16.52846154;8.396666667;7.499166667;59.45769231;28.90384615
1246;BGM-1698;3;5;5;3;2;5;4;5;4;1;1;5;1;5;1;7;5;1;1;1;3;0;2;2;7;5;3;0;4;3;2;5;70;5;4;1.333333333;13.26;3.24;4.09481844;23.96;2.293333333;26.33333333;55.30416667;5.166666667;1.882727273;20.16363636;18.78090909;13.425;6.788;49.89636364;32.52363636
1247;BGM-1699;5;5;5;3;3;7;1;5;1;1;1;3;1;6;3;3;5;1;2;1;2;1;2;2;3;5;3;0;4;3;3;5;80;3;8;1.142857143;15.46;1.6;9.711007297;19.52;2.34;20.29166667;54.6325;2.125;1.788888889;12.37111111;7.128888889;4.40125;4.1925;36.55222222;32.23875
1249;BGM-1701;7;1;5;3;2;5;3;3;4;2;3;5;1;5;3;7;5;1;1;1;2;2;2;2;7;NA;3;0;3;3;2;5;80;3;8;1.285714286;10.34;3.04;3.401242533;14.96;1.756666667;24.83333333;44.07583333;5.541666667;2.109444444;20.39611111;13.16111111;8.740588235;5.518125;40.295;34.46125
1251;BGM-1703;3;3;5;3;3;9;3;3;4;2;3;5;0;5;1;7;5;1;2;1;2;3;2;2;7;3;3;1;3;3;2;5;100;5;8;1.333333333;16.36;3.44;4.765163399;21.16;3.583333333;26.31416667;69.1225;4.166666667;1.932307692;13.81230769;14.79153846;11.825;3.5825;50.49846154;32.53384615
1257;BGM-1709;5;7;5;5;3;8;2;7;3;2;3;3;0;5;3;7;5;1;1;1;2;1;2;1;7;0;3;0;3;3;1;5;90;3;8;1.142857143;14.24;3.66;3.900666454;20.58;2.706666667;23.625;68.38083333;4.916666667;2.283076923;18.55230769;18.91923077;11.96333333;6.506666667;47.12;32.73923077
1259;BGM-1711;5;3;5;3;3;7;NA;5;1;2;3;5;0;5;3;3;5;1;2;1;2;2;NA;2;3;5;3;0;4;3;1;5;100;1;NA;NA;10.8;3.08;3.515016835;13.86;NA;NA;NA;NA;1.7;13.86;13.68;5.995;7.685;64.325;35.115
1260;BGM-1712;3;3;5;3;2;8;2;3;3;2;3;5;0;6;3;3;5;1;1;1;1;0;2;1;7;5;3;0;4;3;2;5;0;5;8;1;18.38;1.9;9.709143681;19.46;2.303333333;22.41666667;49.42666667;3.208333333;1.800909091;11.77;8.662727273;4.358;4.103;38.40636364;33.279
1261;BGM-1713;5;3;5;3;2;8;3;3;4;2;3;5;0;5;3;3;5;1;1;1;2;1;2;2;7;5;3;0;4;7;1;3;70;5;8;1.333333333;13.42;3.74;3.586346367;17.66;1.81;25.33333333;52.21333333;4.333333333;1.68;12.21166667;10.51166667;8.98;2.855;44.88166667;33.845
1262;BGM-1714;7;7;5;5;2;5;2;5;4;1;1;5;1;5;3;7;5;1;1;1;2;2;NA;1;7;0;2;0;4;3;3;3;90;5;NA;3;17.38;4.62;3.764223218;24.5;2.863333333;19.33333333;63.74333333;3;1.858;28.722;22.2775;18.6675;4.0225;33.7075;33.265
1267;BGM-1721;7;3;5;3;2;3;3;5;4;4;2;5;1;5;3;3;5;1;1;1;2;2;2;2;7;5;3;0;3;3;2;5;110;3;4;1.6;12.16;3.54;3.436341957;17.86;2.02;25.07;60.77416667;5.695;2.026296296;23.57307692;24.62692308;18.4336;7.800909091;50.48192308;30.9436
1270;BGM-1723;7;9;5;5;2;6;1;7;3;1;1;3;1;5;3;3;5;1;1;1;1;1;1;2;7;5;2;0;4;NA;2;7;0;3;8;1;12.14;3.24;3.774677419;21.68;2.443333333;31;59.90333333;3;1.829375;18.63;28.34571429;22.78538462;6.203636364;59.435;35.955
1273;BGM-1726;5;3;5;3;3;7;1;5;1;1;1;5;1;5;3;3;5;1;1;1;1;0;2;2;3;5;3;0;4;3;3;5;90;1;8;2;14.56;3.94;3.705983948;19.5;1.896666667;33.54166667;67.0875;6.291666667;2.566666667;24.94857143;37.16047619;27.842;11.07789474;59.86190476;33.24380952
1278;BGM-1731;7;3;5;3;3;5;4;3;4;2;3;3;0;5;3;7;5;1;1;1;2;3;NA;2;7;0;2;0;4;7;2;5;90;5;NA;1;11.6;3.38;3.441488827;14.86;2.545;18.5;52.95;2;2.062;18.698;12.36;9.774;1.756666667;35.136;37.49
1280;BGM-1733;3;3;5;3;3;7;1;3;1;1;1;5;0;5;1;7;5;1;2;1;3;3;2;2;3;3;3;0;3;3;3;5;100;5;8;1.285714286;11.2;2.54;4.415278583;13.52;3.12;27.3325;72.62916667;3.333333333;2.164545455;21.60363636;21.19090909;14.858;7.703;48.87272727;34.82636364
1284;BGM-1737;5;7;5;3;2;5;3;5;4;2;3;5;0;9;1;3;5;1;1;1;2;1;2;3;7;3;3;0;4;3;3;5;90;5;8;2.142857143;14.84;2.58;5.892344887;23.5;2.67;24.5;61.75916667;4.25;1.948181818;21.47363636;22.46090909;16.795;11.067;51.09545455;34.73
1286;BGM-1739;5;5;5;3;3;7;1;5;2;2;3;5;0;5;3;7;5;1;1;1;3;3;2;3;3;3;3;0;4;NA;2;5;70;5;6;1.111111111;13.66;4.08;3.349826701;22.42;3.096666667;24.91666667;64.55583333;3.915833333;2.155;15.4675;13.201875;8.682666667;4.592666667;46.24375;36.1325
1288;BGM-1741;7;5;5;5;3;9;3;5;3;1;2;5;1;9;7;3;5;1;3;1;2;2;2;2;7;5;2;0;3;7;2;5;90;3;8;1;19.58;3.58;5.530456189;24.4;1.893333333;29.66666667;52.01333333;4;2.401428571;24.80214286;19.31642857;14.48692308;5.11;44.27384615;35.82
1291;BGM-1744;5;2;5;3;3;9;3;3;4;2;2;5;0;7;3;3;5;1;2;1;2;2;1;3;7;5;3;0;3;3;2;5;100;5;8;1.6;12.94;2.72;4.818828305;17.26;2.663333333;18.83333333;71.67666667;3.333333333;2.18;25.58454545;24.19727273;17.652;6.693;45.62454545;35.75454545
1292;BGM-1745;3;5;5;3;2;5;4;5;4;2;3;5;1;5;3;3;5;1;1;1;2;1;2;2;7;5;3;0;4;NA;1;5;60;5;8;1.333333333;13.2;2.22;5.917873102;18.42;2.596666667;25.95916667;53.0725;3.5825;1.7575;12.445625;14.3;10.572;6.078666667;49.8575;37.483125
1297;BGM-1750;7;5;5;5;3;9;2;7;4;2;1;5;1;5;3;3;5;1;3;1;3;3;1;2;7;5;3;0;4;7;2;7;90;3;6;1;19.78;4.76;4.155114333;29.16;1.52;24;46.82333333;4.333333333;2.275294118;25.23882353;17.73058824;14.481875;5.663333333;44.81882353;35.67588235
1298;BGM-1751;7;5;3;3;3;6;3;3;4;1;3;5;0;5;3;3;5;1;2;1;2;2;NA;2;7;5;3;0;3;3;2;7;90;1;NA;NA;16.02;3.72;4.317808303;23.42;NA;NA;NA;NA;2.12125;20.78375;16.8075;13.9225;4.4675;43.96375;34.72875
1299;BGM-1752;7;7;5;3;2;5;3;5;4;2;3;7;1;9;3;3;5;1;1;1;2;2;2;2;7;3;3;0;4;3;2;5;90;5;8;1.5;15.5;1.38;11.4627451;20.5;2.9;25.5;71.05166667;6.375;1.767272727;16.76181818;21.65818182;16.228;6.71;56.64818182;34.30909091
1302;BGM-1755;5;3;5;3;2;5;3;3;4;4;1;3;1;5;3;3;5;1;2;1;2;1;2;3;7;5;3;1;3;3;2;5;100;5;8;1.333333333;12.28;3.54;3.500004064;22.32;2.716666667;18.66666667;63.93333333;3.333333333;1.028571429;6.892857143;7.532857143;4.111666667;3.686666667;51.56571429;35.82714286
1313;BGM-1766;5;2;5;3;3;9;2;3;4;1;2;5;1;5;1;3;5;1;2;1;2;2;1;3;7;5;3;0;4;3;3;5;90;5;8;1.625;13.06;4;3.266882243;20.94;2.443333333;24.08333333;54.80166667;3.916666667;1.714;15.448;16.43666667;13.38428571;5.449285714;50.65333333;35.208
1314;BGM-1767;7;2;5;3;3;9;3;3;4;1;1;5;0;5;3;7;5;1;2;1;2;NA;1;2;7;5;3;1;4;3;2;7;110;5;NA;1;16.36;3.96;4.149442131;23.76;2.253333333;41.33333333;39.21;2.333333333;2.203846154;38.68692308;11.08538462;9.374166667;1.63375;22.10153846;35.596
1317;BGM-1770;5;2;5;3;3;7;1;3;1;1;1;7;0;6;3;3;5;1;1;1;2;0;2;2;3;3;2;0;3;3;3;5;70;3;8;2;15.1;2.8;5.391598248;23.94;3.203333333;26.70444444;64.25888889;3.555555556;1.998181818;16.36181818;18.45545455;14.076;8.574;52.04818182;35.92636364
1319;BGM-1772;5;5;5;3;3;9;3;3;4;1;1;7;0;5;3;3;5;1;2;1;2;2;2;2;7;3;3;1;4;3;3;5;100;5;4;1;13.64;3.96;3.460832398;17.86;1.36;24.875;51.45083333;5.583333333;1.779166667;12.14666667;10.90416667;7.262727273;7.255454545;44.70166667;32.79
1320;BGM-1773;5;1;5;3;2;7;1;3;2;2;3;3;0;5;3;3;5;1;2;1;2;1;2;2;3;3;2;1;3;3;3;5;90;5;8;1;12.2;3.8;3.212798021;20.16;1.993333333;25.33333333;47.75444444;1.777777778;1.27875;12.28428571;14.60857143;14.785;6.976666667;50.71142857;36.52142857
1322;BGM-1779;5;3;5;5;3;9;3;5;4;4;2;5;0;5;1;3;5;1;2;1;2;3;2;3;7;5;3;0;3;3;2;5;80;3;8;1.285714286;10.8;3.26;3.318348147;18.28;2.316666667;35.91666667;58.25416667;3.291666667;2.237692308;25.45923077;16.25230769;13.08916667;5.725833333;39.29846154;36.13153846
1332;BGM-1817;7;1;5;3;3;9;3;3;4;4;1;5;1;5;3;3;5;1;1;1;3;3;2;2;7;5;3;1;3;3;1;5;110;5;5;1;14.86;4.7;3.16146971;21.52;1.83;34.33333333;66.16;3.333333333;2.025384615;26.61923077;33.91153846;30.06916667;5.355;54.28692308;35.185
1337;BGM-1824;3;7;3;3;2;5;4;5;4;2;3;5;0;5;7;3;5;1;1;1;3;1;NA;2;7;5;3;1;4;7;1;3;80;5;NA;NA;13.76;3.3;4.209756775;16.86;NA;NA;NA;NA;2.293333333;32.70666667;34.87;31.78666667;3.24;51.73;38.54666667
1338;BGM-1828;7;7;5;3;3;8;2;5;2;1;2;5;0;2;7;7;5;1;1;1;2;2;2;1;3;5;2;0;4;7;1;7;80;3;8;1.5;13.96;4.04;3.452997433;17.26;2.88;20;53.3;7.333333333;2.34;26.59375;17.82375;13.56142857;4.431666667;38.145;34.45625
1345;BGM-1847;5;5;5;3;3;8;1;3;1;1;1;5;1;2;3;3;5;1;1;1;2;3;1;2;7;0;2;0;3;3;2;5;100;5;8;1.5;10.92;3.34;3.372713882;13.98;2.556666667;21.66666667;62.7;3;1.923076923;20.41153846;18.19846154;12.23416667;7.115833333;50.17846154;33.72846154
1350;BGM-1873;9;3;5;9;2;5;4;5;4;3;2;5;1;4;3;7;5;1;1;1;2;0;1;2;7;0;3;0;4;NA;2;3;90;3;6;1.25;14.76;3.84;3.853063777;20.68;1.736666667;23.33333334;56.38444444;4.888888889;2.215714286;23.58857143;16.36857143;8.503333333;9.28;42.35857143;30.585
1355;BGM-1884;5;3;5;3;3;9;3;3;4;2;3;7;1;5;1;7;5;1;1;1;3;2;2;4;7;5;3;1;4;7;2;5;70;5;8;1.333333333;12.84;3.16;4.122792208;23.8;1.29;21.125;52.98333333;4.041666667;2.155833333;23.09583333;13.14166667;8.356363636;5.648;31.45;27.25333333
1356;BGM-1942;5;3;5;3;3;7;2;5;2;1;1;3;0;5;1;3;5;1;1;1;2;3;2;2;3;5;3;1;3;3;2;5;70;3;8;1.142857143;14.46;3.92;3.698380039;17.3;1.5;20.75;58.66166667;5.166666667;2.462352941;29.42470588;31.35117647;25.37375;11.55466667;49.22823529;28.15588235
1358;BGM-1957;5;1;5;3;3;9;3;3;4;2;3;5;0;6;3;3;5;1;1;1;3;3;2;2;7;5;3;0;3;3;3;NA;90;5;8;1.4;15.62;1.18;13.32750583;17.02;1.893333333;27.19333333;63.95;3.694166667;2.113636364;25.57727273;20.29409091;14.46571429;8.361;44.33318182;29.96772727
1361;BGM-1980;3;5;5;3;3;9;3;3;4;4;3;3;0;5;1;3;5;1;2;1;2;1;2;2;7;5;3;0;3;3;2;5;100;5;8;1.142857143;9.46;3.2;2.960795455;13.62;1.85;19.70833333;49.9075;3.291666667;1.981818182;12.84;10.608;6.971111111;3.229;40.21;33.741
1368;BGM-2022;3;5;5;3;3;7;1;3;1;1;1;5;1;9;3;3;5;1;4;1;1;0;2;2;3;5;3;0;4;3;3;5;0;1;8;1.888888889;17.4;3.68;4.734059022;25.56;2.256666667;23.12416667;63.08083333;5.790833333;2.22;23.06333333;16.43666667;10.06571429;8.332142857;41.51466667;35.626
1374;BGM-2032;7;9;5;7;2;5;4;7;4;4;1;5;0;5;3;7;5;1;2;1;2;2;2;1;7;3;3;0;3;3;2;5;120;5;6;1.428571429;13.04;3.44;3.797055363;19.28;2.24;26.95833333;63.30833333;5.166666667;1.857272727;21.65545455;22.04636364;17.514;7.684;50.55090909;36.52363636
1378;BGM-2047;7;5;5;5;2;4;1;3;1;1;2;3;1;5;3;3;3;1;1;1;3;2;1;2;3;5;2;1;4;3;2;5;90;3;8;1;19.36;4.92;3.941074927;21.2;2.04;29.66666666;67.83777778;4.888888889;1.651;13.693;25.726;18.80777778;6.6575;65.951;36.103
1379;BGM-2048;9;2;5;3;3;7;1;5;2;1;1;5;0;5;7;7;3;1;1;2;1;0;2;2;3;5;2;0;4;3;1;3;0;3;8;1.4;23.34;6.32;3.701403988;32.28;3.59;29.33333333;66.04333334;3.222222222;1.914444444;16.67;27.52222222;20.9575;8.777142857;61.46666667;37.42222222
1382;BGM-2053;7;5;5;5;1;5;4;5;4;1;1;5;1;5;3;7;5;1;1;1;1;0;1;2;7;0;3;0;3;5;1;3;0;3;6;1;14.34;4.8;2.986938445;19.5;1.763333333;27.11111111;73.45222222;2.222222222;1.6575;11.65125;23.1025;20.17571429;4.716666667;61.895;33.1275
1386;BGM-2058;7;3;5;3;3;7;1;3;1;1;1;7;1;6;3;7;5;1;1;1;1;0;2;2;3;0;2;0;4;7;3;3;0;1;6;1;22.1;2.78;7.976051535;22.48;1.626666667;19.44444444;50.03111111;3.333333333;1.70625;8.5625;11.9475;8.812857143;5.506666667;56.665;32.56142857
1391;BGM-2063;9;5;5;3;3;8;2;5;4;1;2;5;1;5;3;7;5;1;1;1;2;1;2;3;7;0;2;1;4;7;2;3;80;1;8;1.2;17.56;4.2;4.190063108;23.46;1.096666667;27.11111111;57.93888889;3.333333333;1.693;14.557;17.588;15.27111111;2.71125;51.611;31.765
1392;BGM-2064;7;7;5;3;2;4;2;5;1;1;1;5;0;6;3;7;5;1;1;1;2;2;1;2;3;5;2;0;4;3;1;5;100;1;6;1.5;17.26;2.66;6.48972324;18.22;1.4;22.22222222;63.78222222;3.444444444;1.454444444;10.18;18.40555556;15.58571429;4.873333333;61.98444444;29.78111111
1393;BGM-2065;7;5;5;3;1;4;1;5;3;1;1;5;1;6;3;3;5;1;1;1;1;0;1;3;7;0;3;0;4;5;1;3;0;1;6;1.2;20;2.58;7.857207448;28.2;1.86;22.88888889;70.85888889;3.666666667;1.653333333;15.07777778;28.52555556;23.5975;7.984285714;66.44555556;32.36222222
1395;BGM-2069;7;7;5;3;2;5;4;5;4;1;1;7;1;3;3;7;5;1;2;1;2;1;1;2;7;5;3;1;4;7;3;5;100;3;6;1;21.74;4.04;5.428460061;22.6;1.77;18.88888889;52.98333333;2.444444444;1.672222222;9.732222222;12.16111111;8.185;3.52;50.76444444;31.4575
1396;BGM-2070;7;5;5;3;2;5;4;5;4;4;1;5;1;5;3;3;5;1;1;1;2;2;NA;3;7;5;NA;1;4;7;2;7;90;3;NA;NA;16.88;5.46;3.092842158;26.5;NA;NA;NA;NA;2.546666667;36.58;36.65666667;29.84;9.36;50.52333333;31.65333333
1397;BGM-2071;7;5;5;3;2;4;1;3;3;1;1;7;1;5;3;3;5;1;4;1;1;0;NA;NA;7;0;2;0;4;7;3;3;0;5;NA;1;16.64;5.6;2.970491398;26.56;1.396666667;22.66666667;63.86666667;3.333333333;1.4075;7.9125;26.525;18.6325;7.493333333;71.105;27.4325
1398;BGM-2072;7;7;5;7;3;9;4;5;4;1;2;5;0;5;3;3;5;1;1;1;2;2;2;2;7;3;2;0;4;3;2;5;90;1;3;1.166666667;19.62;6.34;3.107188997;32.8;2.166666667;26.22222222;63.4;3.888888889;2.386363636;24.64181818;18.95090909;14.42333333;6.20625;44;36.38909091
1402;BGM-2078;7;7;5;3;1;4;1;5;1;1;1;9;1;5;3;7;5;1;4;1;3;0;2;3;3;0;2;1;3;5;2;3;90;1;4;1;19.46;4.96;3.928394839;30.68;1.816666667;33;53.21666666;3;1.736666667;10.64111111;19.29222222;15.76375;5.175714286;61.15333333;32.67111111
1403;BGM-2079;5;3;5;3;3;8;2;3;4;1;1;7;1;5;3;7;5;1;1;1;2;2;1;2;7;5;2;1;3;3;2;5;90;1;5;1;21.82;6.44;3.391946674;31.6;2.716666667;18.66666667;78.65333333;4.222222222;2.262727273;20.48727273;28.28090909;20.93666667;9.03875;59.11090909;34.63
1404;BGM-2080;7;7;5;3;2;4;1;5;1;1;1;7;1;2;3;7;5;1;1;1;1;0;2;3;3;5;2;0;4;7;2;3;0;1;8;1;15.88;5.54;2.871667881;23.38;1.696666667;23.11111111;65.49888889;4.777777778;2.102222222;14.24333333;18.20888889;14.075;4.31;55.58444444;35.43
1407;BGM-2083;7;5;5;3;3;9;3;5;4;1;1;7;1;3;3;3;5;1;2;1;2;1;1;2;7;5;2;0;3;5;1;5;80;1;8;1;19.18;3.98;4.827727527;29.32;2.79;25;61.32666667;3.444444444;1.805555556;12.89888889;15.37666667;11.59875;4.52;53.22;32.3975
1409;BGM-2085;7;3;5;3;1;4;1;3;1;1;1;5;0;7;7;3;5;1;1;1;3;2;1;2;3;0;2;1;4;7;3;5;110;5;8;1.4;17.96;7.14;2.522621251;28.1;2.466666667;25.33333333;66.78222222;2.888888889;1.418571429;8.168571429;9.835714286;5.696666667;3.786666667;53.72857143;33.00285714
1420;BGM-2103;9;7;5;5;1;4;2;7;1;1;1;3;0;5;7;3;5;1;1;1;3;3;2;2;3;0;2;1;4;NA;2;7;90;3;8;1;14.2;4.74;3.012758464;21.72;1.26;23.66666667;41.65333333;3.333333333;2.014285714;16.08142857;20.20714286;12.27;10.415;53.12428571;34.86333333
1434;BGM-2123;7;5;5;5;3;6;2;5;1;2;1;5;1;5;3;3;5;1;2;1;2;2;2;3;3;5;3;1;3;7;3;3;90;1;6;1.846153846;12.2;3.8;3.224430379;21.58;2.658333333;30.24833333;59.26708333;5.305833333;2.438148148;33.03851852;32.82703704;27.90461538;5.279615385;49.8137037;39.72814815
1527;BGM-2235;7;7;5;3;2;5;2;5;4;2;NA;5;1;5;3;3;5;1;1;1;1;0;NA;2;7;0;2;0;4;3;2;3;0;3;NA;NA;16.02;4.18;3.832666181;26.62;NA;NA;NA;NA;1.465;10.74;12.095;5.14;6.955;57.93;36.43
